,image_id,X,Y,W,H
0,000005.png,0.48790708,0.36323696,0.66543806,0.25081134
1,000019.png,0.47543564,0.2514972,0.64857256,0.22836944
2,000023.png,0.47240928,0.5822606,0.71452934,0.26035416
3,000028.png,0.47509056,0.124209076,0.7048062,0.20421728
4,000032.png,0.461403,0.50830907,0.6892245,0.2486971
5,000037.png,0.46750447,0.25518078,0.7129217,0.2506336
6,000046.png,0.4557178,0.0829497,0.70823944,0.15756443
7,000050.png,0.4892279,0.6017737,0.7038991,0.22194397
8,000055.png,0.47183108,0.07271847,0.74883944,0.15911877
9,000059.png,0.47159776,0.1749824,0.671689,0.20361426
10,000064.png,0.4480815,0.040789545,0.7470577,0.14514336
11,000068.png,0.46888098,0.2857893,0.6709027,0.23689562
12,000071.png,0.49194974,0.6252264,0.6665764,0.22738132
13,000073.png,0.496582,0.30389917,0.6712663,0.21093583
14,000077.png,0.48822218,0.49916172,0.6773534,0.24874222
15,000078.png,0.46990517,0.13425311,0.6681257,0.18935657
16,000082.png,0.4678289,0.10554829,0.70140994,0.18115726
17,000086.png,0.50367534,0.3435005,0.70513976,0.21363133
18,000091.png,0.47053465,0.054266512,0.7356533,0.1667167
19,000099.png,0.43529388,0.038178533,0.721663,0.1915425
20,000100.png,0.43875623,0.5910876,0.59785163,0.3810469
21,000104.png,0.5079179,0.42804697,0.7041501,0.23904994
22,000117.png,0.49572647,0.8694298,0.7403219,0.15836224
23,000127.png,0.46319556,0.051567078,0.7572005,0.1382953
24,000131.png,0.45634803,0.38763714,0.70603216,0.18839148
25,000136.png,0.4698389,0.05646971,0.7501441,0.16173282
26,000140.png,0.46663627,0.6037014,0.75043225,0.19748294
27,000145.png,0.46453318,0.1613265,0.7056933,0.195494
28,000154.png,0.48582622,0.06941205,0.79439366,0.15373692
29,000158.png,0.4813679,0.68524826,0.7074363,0.20251748
30,000163.png,0.4137226,0.272987,0.7184495,0.18550804
31,000168.png,0.46618026,0.07964322,0.7187242,0.16921964
32,000172.png,0.47888798,0.38193023,0.74153554,0.22499472
33,000177.png,0.46250424,0.18822798,0.69167453,0.19149956
34,000181.png,0.47140458,0.2501266,0.71274066,0.20272598
35,000186.png,0.46589932,0.06763047,0.7415992,0.17086211
36,000190.png,0.48073375,0.25678658,0.7676531,0.20650813
37,000195.png,0.46706486,0.08419007,0.72607183,0.18447962
38,000199.png,0.48328054,0.53005797,0.6809558,0.23407206
39,000203.png,0.48317647,0.8290568,0.7489352,0.19464642
40,000204.png,0.457854,0.058793694,0.7213478,0.16280657
41,000213.png,0.45213202,0.12464902,0.6851071,0.18716183
42,000222.png,0.454755,0.118952036,0.7485335,0.18111235
43,000226.png,0.47417516,0.540376,0.7352185,0.21391118
44,000231.png,0.46524143,0.16807747,0.7070015,0.19637665
45,000240.png,0.4651691,0.19354609,0.75332725,0.20515135
46,000249.png,0.4615216,0.22481927,0.7140992,0.22128901
47,000263.png,0.45994508,0.049870163,0.8024515,0.14673698
48,000267.png,0.48937047,0.64358217,0.74604803,0.23062065
49,000272.png,0.47125563,0.15828869,0.6983902,0.2150141
50,000281.png,0.45792517,0.16930899,0.7322364,0.19533187
51,000286.png,0.4697183,0.0822711,0.7512747,0.1597898
52,000290.png,0.5036033,0.31838697,0.7209556,0.19942445
53,000295.png,0.48122326,0.19068521,0.6950591,0.20061907
54,000299.png,0.4793067,0.5508701,0.67949843,0.21476376
55,000304.png,0.47475997,0.18529868,0.71710926,0.19190636
56,000308.png,0.49555945,0.47943938,0.71367574,0.19531938
57,000313.png,0.49104393,0.22839007,0.67151105,0.18323702
58,000317.png,0.50865597,0.8429961,0.7140384,0.1835843
59,000318.png,0.45865667,0.08799645,0.7520745,0.15248013
60,000327.png,0.44048947,0.07110375,0.7239286,0.16943878
61,000331.png,0.4603237,0.44664875,0.7652304,0.15153155
62,000336.png,0.45349646,0.0951049,0.7505058,0.18668988
63,000345.png,0.48727745,0.23451263,0.677782,0.17974997
64,000354.png,0.44028822,0.4003346,0.7380074,0.2107223
65,000359.png,0.46851176,0.10291174,0.7522776,0.19290516
66,000368.png,0.4788164,0.23603344,0.7067965,0.23131508
67,000372.png,0.4988094,0.74407554,0.7534889,0.20234302
68,000377.png,0.49022815,0.35378784,0.6895491,0.22918698
69,000381.png,0.49036744,0.41658077,0.6907854,0.19677162
70,000382.png,0.4727315,0.096720904,0.7316908,0.19687593
71,000391.png,0.4787802,0.1973131,0.68212223,0.21838334
72,000395.png,0.4793439,0.7314303,0.7270082,0.203441
73,000409.png,0.5032551,0.34477586,0.7157731,0.25826532
74,000423.png,0.50196993,0.11177492,0.78253996,0.17311361
75,000432.png,0.4746574,0.22989938,0.69749475,0.21722123
76,000437.png,0.49337834,0.07542059,0.75988626,0.16767985
77,000446.png,0.45470732,0.05558467,0.7616913,0.17080086
78,000450.png,0.47721615,0.5885692,0.6995462,0.23818651
79,000455.png,0.4667689,0.16407478,0.6929492,0.2220717
80,000464.png,0.45862547,0.17816266,0.69012505,0.20414248
81,000468.png,0.4525781,0.72247154,0.6684179,0.22418901
82,000473.png,0.48316732,0.19160488,0.7178439,0.2003206
83,000478.png,0.47215027,0.10032037,0.7056848,0.19293654
84,000482.png,0.47665563,0.5105848,0.73228896,0.216577
85,000487.png,0.47227845,0.17417848,0.6927023,0.23658746
86,000496.png,0.47455046,0.36009732,0.7065383,0.23383409
87,000500.png,0.4942508,0.8509306,0.7302965,0.19205186
88,000505.png,0.46060535,0.20382753,0.688964,0.19025615
89,000510.png,0.47738072,0.08778387,0.7413469,0.17526227
90,000519.png,0.48370403,0.07231572,0.77036285,0.16299263
91,000523.png,0.47524604,0.60778654,0.7362677,0.23565865
92,000532.png,0.47278216,0.666404,0.70065576,0.25743946
93,000546.png,0.47700998,0.5394811,0.7024336,0.26462835
94,000551.png,0.4624592,0.08426371,0.724476,0.19251493
95,000560.png,0.47169158,0.21420982,0.68554026,0.18399677
96,000569.png,0.4504348,0.18114367,0.7216243,0.2198779
97,000592.png,0.48444158,0.098772794,0.79237366,0.17216617
98,000606.png,0.5069658,0.25533238,0.7201737,0.20323694
99,000619.png,0.4654787,0.8211514,0.7240395,0.18913531
100,000624.png,0.47445616,0.3941212,0.63707596,0.2351377
101,000638.png,0.4278074,0.06850767,0.72797906,0.1721712
102,000642.png,0.47996065,0.32130954,0.6793208,0.21780473
103,000647.png,0.44976968,0.09150922,0.73899627,0.1666508
104,000665.png,0.47592115,0.51281714,0.73320955,0.21089989
105,000670.png,0.4747577,0.10178131,0.7369832,0.18360186
106,000674.png,0.46241084,0.68946236,0.6892484,0.22390193
107,000692.png,0.4830817,0.7258526,0.74428505,0.16618723
108,000693.png,0.4506253,0.08117464,0.6930958,0.1963945
109,000696.png,0.46710905,0.60899216,0.67091405,0.2446641
110,000697.png,0.4731685,0.53009653,0.7243095,0.22818682
111,000711.png,0.47306442,0.21029332,0.69876367,0.18950608
112,000715.png,0.48275793,0.5845938,0.7001629,0.20695415
113,000717.png,0.48129022,0.35669768,0.6456619,0.22596413
114,000720.png,0.47143254,0.12568182,0.7425313,0.18411586
115,000729.png,0.5206524,0.0750671,0.77546763,0.16573697
116,000733.png,0.46264717,0.6458575,0.74465585,0.23433086
117,000738.png,0.47285852,0.122968584,0.7173002,0.20665994
118,000747.png,0.48864296,0.33153015,0.6799855,0.257322
119,000748.png,0.49708772,0.60502756,0.6838739,0.23984402
120,000756.png,0.48375744,0.25771093,0.71880335,0.21164668
121,000760.png,0.49068832,0.81482595,0.7645073,0.21220809
122,000765.png,0.47553912,0.34157577,0.7033248,0.2661595
123,000783.png,0.477012,0.7459596,0.73300326,0.21999022
124,000788.png,0.48255533,0.23712829,0.6701431,0.22694889
125,000792.png,0.4762446,0.5769168,0.70123863,0.21766853
126,000797.png,0.47114575,0.20769006,0.6759116,0.20946434
127,000801.png,0.45620728,0.60132986,0.6914009,0.2491126
128,000806.png,0.45960784,0.22469929,0.6434415,0.24404049
129,000815.png,0.4807474,0.42954057,0.6408515,0.2378886
130,000819.png,0.5044884,0.88113093,0.76511616,0.20134151
131,000837.png,0.47563046,0.68346596,0.74621725,0.23726392
132,000842.png,0.43885148,0.3220998,0.712668,0.2417934
133,000846.png,0.51849437,0.8602833,0.7406435,0.23699749
134,000865.png,0.45780677,0.06651208,0.745286,0.14754587
135,000874.png,0.43261382,0.045696467,0.73963857,0.16431415
136,000883.png,0.4577211,0.10304737,0.72549164,0.18206051
137,000885.png,0.47341675,0.058896452,0.84606946,0.1380721
138,000887.png,0.47310838,0.6433871,0.7389119,0.2352595
139,000892.png,0.46722487,0.12901935,0.7281096,0.20175579
140,000901.png,0.47146648,0.14101893,0.75107443,0.19391981
141,000910.png,0.46746486,0.22176343,0.6733924,0.2081306
142,000919.png,0.4640959,0.62247545,0.6998542,0.25591195
143,000924.png,0.43096167,0.073097795,0.703591,0.16014692
144,000928.png,0.4675005,0.692639,0.70139325,0.20163804
145,000933.png,0.4745538,0.17507568,0.73648053,0.20774642
146,000942.png,0.46291536,0.15577447,0.70960826,0.20696965
147,000946.png,0.47023258,0.850296,0.75094,0.17757839
148,000951.png,0.4800928,0.4038347,0.6819569,0.2610886
149,000965.png,0.46997175,0.120429486,0.66561735,0.20388225
150,000969.png,0.4938493,0.7584414,0.72385323,0.2677697
151,000997.png,0.4709194,0.20444778,0.72081316,0.19472787
152,001001.png,0.4887359,0.6684659,0.7117541,0.20805761
153,001004.png,0.4407587,0.50955665,0.70362943,0.24904543
154,001006.png,0.47660655,0.31880125,0.7202902,0.27197754
155,001015.png,0.48868346,0.27408117,0.6801284,0.24711376
156,001019.png,0.4792583,0.51226807,0.6466789,0.21102387
157,001024.png,0.48233408,0.6293818,0.7104098,0.25854224
158,001029.png,0.46999398,0.28347892,0.6701382,0.23651016
159,001033.png,0.44369596,0.78261894,0.7276329,0.19278997
160,001051.png,0.4715136,0.60018945,0.7348538,0.2558561
161,001065.png,0.4960929,0.31171745,0.69909656,0.22938558
162,001069.png,0.49130556,0.7290225,0.68699455,0.2160191
163,001074.png,0.4889663,0.38166213,0.6971653,0.24939373
164,001079.png,0.46260324,0.07525575,0.7146475,0.16799966
165,001083.png,0.49906513,0.6150977,0.72472775,0.21242478
166,001088.png,0.474872,0.11511019,0.7002153,0.18945262
167,001097.png,0.48917487,0.1694847,0.7166207,0.2258138
