images id,defect_flag
000001.png,0
000002.png,0
000003.png,0
000004.png,0
000005.png,1
000006.png,0
000008.png,0
000009.png,0
000010.png,0
000011.png,0
000012.png,0
000013.png,0
000014.png,0
000015.png,0
000016.png,0
000017.png,0
000018.png,0
000019.png,1
000020.png,0
000021.png,0
000022.png,0
000023.png,1
000024.png,0
000025.png,0
000026.png,0
000027.png,0
000028.png,1
000029.png,0
000030.png,0
000031.png,0
000032.png,1
000033.png,0
000034.png,0
000035.png,0
000036.png,0
000037.png,1
000038.png,0
000039.png,0
000040.png,0
000041.png,0
000042.png,0
000043.png,0
000044.png,0
000045.png,0
000046.png,1
000047.png,0
000048.png,0
000049.png,0
000050.png,1
000051.png,0
000052.png,0
000053.png,0
000054.png,0
000055.png,1
000056.png,0
000057.png,0
000058.png,0
000059.png,1
000060.png,0
000061.png,0
000062.png,0
000063.png,0
000064.png,1
000065.png,0
000066.png,0
000067.png,0
000068.png,1
000069.png,0
000070.png,0
000071.png,1
000072.png,0
000073.png,1
000074.png,0
000075.png,0
000076.png,0
000077.png,1
000078.png,1
000079.png,0
000080.png,0
000081.png,0
000082.png,1
000083.png,0
000084.png,0
000085.png,0
000086.png,1
000087.png,0
000088.png,0
000089.png,0
000090.png,0
000091.png,1
000092.png,0
000093.png,0
000094.png,0
000095.png,0
000096.png,0
000097.png,0
000098.png,0
000099.png,1
000100.png,1
000101.png,0
000102.png,0
000103.png,0
000104.png,1
000105.png,0
000106.png,0
000107.png,0
000108.png,0
000109.png,0
000110.png,0
000111.png,0
000112.png,0
000113.png,0
000114.png,0
000115.png,0
000116.png,0
000117.png,1
000118.png,0
000119.png,0
000120.png,0
000121.png,0
000122.png,0
000123.png,0
000124.png,0
000125.png,0
000126.png,0
000127.png,1
000128.png,0
000129.png,0
000130.png,0
000131.png,1
000132.png,0
000133.png,0
000134.png,0
000135.png,0
000136.png,1
000137.png,0
000138.png,0
000139.png,0
000140.png,1
000141.png,0
000142.png,0
000143.png,0
000144.png,0
000145.png,1
000146.png,0
000147.png,0
000148.png,0
000149.png,0
000150.png,0
000151.png,0
000152.png,0
000153.png,0
000154.png,1
000155.png,0
000156.png,0
000157.png,0
000158.png,1
000159.png,0
000160.png,0
000161.png,0
000162.png,0
000163.png,1
000164.png,0
000165.png,0
000166.png,0
000167.png,0
000168.png,1
000169.png,0
000170.png,0
000171.png,0
000172.png,1
000173.png,0
000174.png,0
000175.png,0
000176.png,0
000177.png,1
000178.png,0
000179.png,0
000180.png,0
000181.png,1
000182.png,0
000183.png,0
000184.png,0
000185.png,0
000186.png,1
000187.png,0
000188.png,0
000189.png,0
000190.png,1
000191.png,0
000192.png,0
000193.png,0
000194.png,0
000195.png,1
000196.png,0
000197.png,0
000198.png,0
000199.png,1
000200.png,0
000201.png,0
000202.png,0
000203.png,1
000204.png,1
000205.png,0
000206.png,0
000207.png,0
000208.png,0
000209.png,0
000210.png,0
000211.png,0
000212.png,0
000213.png,1
000214.png,0
000215.png,0
000216.png,0
000217.png,0
000218.png,0
000219.png,0
000220.png,0
000221.png,0
000222.png,1
000223.png,0
000224.png,0
000225.png,0
000226.png,1
000227.png,0
000228.png,0
000229.png,0
000230.png,0
000231.png,1
000232.png,0
000233.png,0
000234.png,0
000235.png,0
000236.png,0
000237.png,0
000238.png,0
000239.png,0
000240.png,1
000241.png,0
000242.png,0
000243.png,0
000244.png,0
000245.png,0
000246.png,0
000247.png,0
000248.png,0
000249.png,1
000250.png,0
000251.png,0
000252.png,0
000253.png,0
000254.png,0
000255.png,0
000256.png,0
000257.png,0
000258.png,0
000259.png,0
000260.png,0
000261.png,0
000262.png,0
000263.png,1
000264.png,0
000265.png,0
000266.png,0
000267.png,1
000268.png,0
000269.png,0
000270.png,0
000271.png,0
000272.png,1
000273.png,0
000274.png,0
000275.png,0
000276.png,0
000277.png,0
000278.png,0
000279.png,0
000280.png,0
000281.png,1
000282.png,0
000283.png,0
000284.png,0
000285.png,0
000286.png,1
000287.png,0
000288.png,0
000289.png,0
000290.png,1
000291.png,0
000292.png,0
000293.png,0
000294.png,0
000295.png,1
000296.png,0
000297.png,0
000298.png,0
000299.png,1
000300.png,0
000301.png,0
000302.png,0
000303.png,0
000304.png,1
000305.png,0
000306.png,0
000307.png,0
000308.png,1
000309.png,0
000310.png,0
000311.png,0
000312.png,0
000313.png,1
000314.png,0
000315.png,0
000316.png,0
000317.png,1
000318.png,1
000319.png,0
000320.png,0
000321.png,0
000322.png,0
000323.png,0
000324.png,0
000325.png,0
000326.png,0
000327.png,1
000328.png,0
000329.png,0
000330.png,0
000331.png,1
000332.png,0
000333.png,0
000334.png,0
000335.png,0
000336.png,1
000337.png,0
000338.png,0
000339.png,0
000340.png,0
000341.png,0
000342.png,0
000343.png,0
000344.png,0
000345.png,1
000346.png,0
000347.png,0
000348.png,0
000349.png,0
000350.png,0
000351.png,0
000352.png,0
000353.png,0
000354.png,1
000355.png,0
000356.png,0
000357.png,0
000358.png,0
000359.png,1
000360.png,0
000361.png,0
000362.png,0
000363.png,0
000364.png,0
000365.png,0
000366.png,0
000367.png,0
000368.png,1
000369.png,0
000370.png,0
000371.png,0
000372.png,1
000373.png,0
000374.png,0
000375.png,0
000376.png,0
000377.png,1
000378.png,0
000379.png,0
000380.png,0
000381.png,1
000382.png,1
000383.png,0
000384.png,0
000385.png,0
000386.png,0
000387.png,0
000388.png,0
000389.png,0
000390.png,0
000391.png,1
000392.png,0
000393.png,0
000394.png,0
000395.png,1
000396.png,0
000397.png,0
000398.png,0
000399.png,0
000400.png,0
000401.png,0
000402.png,0
000403.png,0
000404.png,0
000405.png,0
000406.png,0
000407.png,0
000408.png,0
000409.png,1
000410.png,0
000411.png,0
000412.png,0
000413.png,0
000414.png,0
000415.png,0
000416.png,0
000417.png,0
000418.png,0
000419.png,0
000420.png,0
000421.png,0
000422.png,0
000423.png,1
000424.png,0
000425.png,0
000426.png,0
000427.png,0
000428.png,0
000429.png,0
000430.png,0
000431.png,0
000432.png,1
000433.png,0
000434.png,0
000435.png,0
000436.png,0
000437.png,1
000438.png,0
000439.png,0
000440.png,0
000441.png,0
000442.png,0
000443.png,0
000444.png,0
000445.png,0
000446.png,1
000447.png,0
000448.png,0
000449.png,0
000450.png,1
000451.png,0
000452.png,0
000453.png,0
000454.png,0
000455.png,1
000456.png,0
000457.png,0
000458.png,0
000459.png,0
000460.png,0
000461.png,0
000462.png,0
000463.png,0
000464.png,1
000465.png,0
000466.png,0
000467.png,0
000468.png,1
000469.png,0
000470.png,0
000471.png,0
000472.png,0
000473.png,1
000474.png,0
000475.png,0
000476.png,0
000477.png,0
000478.png,1
000479.png,0
000480.png,0
000481.png,0
000482.png,1
000483.png,0
000484.png,0
000485.png,0
000486.png,0
000487.png,1
000488.png,0
000489.png,0
000490.png,0
000491.png,0
000492.png,0
000493.png,0
000494.png,0
000495.png,0
000496.png,1
000497.png,0
000498.png,0
000499.png,0
000500.png,1
000501.png,0
000502.png,0
000503.png,0
000504.png,0
000505.png,1
000506.png,0
000507.png,0
000508.png,0
000509.png,0
000510.png,1
000511.png,0
000512.png,0
000513.png,0
000514.png,0
000515.png,0
000516.png,0
000517.png,0
000518.png,0
000519.png,1
000520.png,0
000521.png,0
000522.png,0
000523.png,1
000524.png,0
000525.png,0
000526.png,0
000527.png,0
000528.png,0
000529.png,0
000530.png,0
000531.png,0
000532.png,1
000533.png,0
000534.png,0
000535.png,0
000536.png,0
000537.png,0
000538.png,0
000539.png,0
000540.png,0
000541.png,0
000542.png,0
000543.png,0
000544.png,0
000545.png,0
000546.png,1
000547.png,0
000548.png,0
000549.png,0
000550.png,0
000551.png,1
000552.png,0
000553.png,0
000554.png,0
000555.png,0
000556.png,0
000557.png,0
000558.png,0
000559.png,0
000560.png,1
000561.png,0
000562.png,0
000563.png,0
000564.png,0
000565.png,0
000566.png,0
000567.png,0
000568.png,0
000569.png,1
000570.png,0
000571.png,0
000572.png,0
000573.png,0
000574.png,0
000575.png,0
000576.png,0
000577.png,0
000578.png,0
000579.png,0
000580.png,0
000581.png,0
000582.png,0
000583.png,0
000584.png,0
000585.png,0
000586.png,0
000587.png,0
000588.png,0
000589.png,0
000590.png,0
000591.png,0
000592.png,1
000593.png,0
000594.png,0
000595.png,0
000596.png,0
000597.png,0
000598.png,0
000599.png,0
000600.png,0
000601.png,0
000602.png,0
000603.png,0
000604.png,0
000605.png,0
000606.png,1
000607.png,0
000608.png,0
000609.png,0
000610.png,0
000611.png,0
000612.png,0
000613.png,0
000614.png,0
000615.png,0
000616.png,0
000617.png,0
000618.png,0
000619.png,1
000620.png,0
000621.png,0
000622.png,0
000623.png,0
000624.png,1
000625.png,0
000626.png,0
000627.png,0
000628.png,0
000629.png,0
000630.png,0
000631.png,0
000632.png,0
000633.png,0
000634.png,0
000635.png,0
000636.png,0
000637.png,0
000638.png,1
000639.png,0
000640.png,0
000641.png,0
000642.png,1
000643.png,0
000644.png,0
000645.png,0
000646.png,0
000647.png,1
000648.png,0
000649.png,0
000650.png,0
000651.png,0
000652.png,0
000653.png,0
000654.png,0
000655.png,0
000656.png,0
000657.png,0
000658.png,0
000659.png,0
000660.png,0
000661.png,0
000662.png,0
000663.png,0
000664.png,0
000665.png,1
000666.png,0
000667.png,0
000668.png,0
000669.png,0
000670.png,1
000671.png,0
000672.png,0
000673.png,0
000674.png,1
000675.png,0
000676.png,0
000677.png,0
000678.png,0
000679.png,0
000680.png,0
000681.png,0
000682.png,0
000683.png,0
000684.png,0
000685.png,0
000686.png,0
000687.png,0
000688.png,0
000689.png,0
000690.png,0
000691.png,0
000692.png,1
000693.png,1
000694.png,0
000695.png,0
000696.png,1
000697.png,1
000698.png,0
000699.png,0
000700.png,0
000701.png,0
000702.png,0
000703.png,0
000704.png,0
000705.png,0
000706.png,0
000707.png,0
000708.png,0
000709.png,0
000710.png,0
000711.png,1
000712.png,0
000713.png,0
000714.png,0
000715.png,1
000716.png,0
000717.png,1
000718.png,0
000719.png,0
000720.png,1
000721.png,0
000722.png,0
000723.png,0
000724.png,0
000725.png,0
000726.png,0
000727.png,0
000728.png,0
000729.png,1
000730.png,0
000731.png,0
000732.png,0
000733.png,1
000734.png,0
000735.png,0
000736.png,0
000737.png,0
000738.png,1
000739.png,0
000740.png,0
000741.png,0
000742.png,0
000743.png,0
000744.png,0
000745.png,0
000746.png,0
000747.png,1
000748.png,1
000749.png,0
000750.png,0
000751.png,0
000752.png,0
000753.png,0
000754.png,0
000755.png,0
000756.png,1
000757.png,0
000758.png,0
000759.png,0
000760.png,1
000761.png,0
000762.png,0
000763.png,0
000764.png,0
000765.png,1
000766.png,0
000767.png,0
000768.png,0
000769.png,0
000770.png,0
000771.png,0
000772.png,0
000773.png,0
000774.png,0
000775.png,0
000776.png,0
000777.png,0
000778.png,0
000779.png,0
000780.png,0
000781.png,0
000782.png,0
000783.png,1
000784.png,0
000785.png,0
000786.png,0
000787.png,0
000788.png,1
000789.png,0
000790.png,0
000791.png,0
000792.png,1
000793.png,0
000794.png,0
000795.png,0
000796.png,0
000797.png,1
000798.png,0
000799.png,0
000800.png,0
000801.png,1
000802.png,0
000803.png,0
000804.png,0
000805.png,0
000806.png,1
000807.png,0
000808.png,0
000809.png,0
000810.png,0
000811.png,0
000812.png,0
000813.png,0
000814.png,0
000815.png,1
000816.png,0
000817.png,0
000818.png,0
000819.png,1
000820.png,0
000821.png,0
000822.png,0
000823.png,0
000824.png,0
000825.png,0
000826.png,0
000827.png,0
000828.png,0
000829.png,0
000830.png,0
000831.png,0
000832.png,0
000833.png,0
000834.png,0
000835.png,0
000836.png,0
000837.png,1
000838.png,0
000839.png,0
000840.png,0
000841.png,0
000842.png,1
000843.png,0
000844.png,0
000845.png,0
000846.png,1
000847.png,0
000848.png,0
000849.png,0
000850.png,0
000851.png,0
000852.png,0
000853.png,0
000854.png,0
000855.png,0
000856.png,0
000857.png,0
000858.png,0
000859.png,0
000860.png,0
000861.png,0
000862.png,0
000863.png,0
000864.png,0
000865.png,1
000866.png,0
000867.png,0
000868.png,0
000869.png,0
000870.png,0
000871.png,0
000872.png,0
000873.png,0
000874.png,1
000875.png,0
000876.png,0
000877.png,0
000878.png,0
000879.png,0
000880.png,0
000881.png,0
000882.png,0
000883.png,1
000884.png,0
000885.png,1
000886.png,0
000887.png,1
000888.png,0
000889.png,0
000890.png,0
000891.png,0
000892.png,1
000893.png,0
000894.png,0
000895.png,0
000896.png,0
000897.png,0
000898.png,0
000899.png,0
000900.png,0
000901.png,1
000902.png,0
000903.png,0
000904.png,0
000905.png,0
000906.png,0
000907.png,0
000908.png,0
000909.png,0
000910.png,1
000911.png,0
000912.png,0
000913.png,0
000914.png,0
000915.png,0
000916.png,0
000917.png,0
000918.png,0
000919.png,1
000920.png,0
000921.png,0
000922.png,0
000923.png,0
000924.png,1
000925.png,0
000926.png,0
000927.png,0
000928.png,1
000929.png,0
000930.png,0
000931.png,0
000932.png,0
000933.png,1
000934.png,0
000935.png,0
000936.png,0
000937.png,0
000938.png,0
000939.png,0
000940.png,0
000941.png,0
000942.png,1
000943.png,0
000944.png,0
000945.png,0
000946.png,1
000947.png,0
000948.png,0
000949.png,0
000950.png,0
000951.png,1
000952.png,0
000953.png,0
000954.png,0
000955.png,0
000956.png,0
000957.png,0
000958.png,0
000959.png,0
000960.png,0
000961.png,0
000962.png,0
000963.png,0
000964.png,0
000965.png,1
000966.png,0
000967.png,0
000968.png,0
000969.png,1
000970.png,0
000971.png,0
000972.png,0
000973.png,0
000974.png,0
000975.png,0
000976.png,0
000977.png,0
000978.png,0
000979.png,0
000980.png,0
000981.png,0
000982.png,0
000983.png,0
000984.png,0
000985.png,0
000986.png,0
000987.png,0
000988.png,0
000989.png,0
000990.png,0
000991.png,0
000992.png,0
000993.png,0
000994.png,0
000995.png,0
000996.png,0
000997.png,1
000998.png,0
000999.png,0
001000.png,0
001001.png,1
001002.png,0
001003.png,0
001004.png,1
001005.png,0
001006.png,1
001007.png,0
001008.png,0
001009.png,0
001010.png,0
001011.png,0
001012.png,0
001013.png,0
001014.png,0
001015.png,1
001016.png,0
001017.png,0
001018.png,0
001019.png,1
001020.png,0
001021.png,0
001022.png,0
001023.png,0
001024.png,1
001025.png,0
001026.png,0
001027.png,0
001028.png,0
001029.png,1
001030.png,0
001031.png,0
001032.png,0
001033.png,1
001034.png,0
001035.png,0
001036.png,0
001037.png,0
001038.png,0
001039.png,0
001040.png,0
001041.png,0
001042.png,0
001043.png,0
001044.png,0
001045.png,0
001046.png,0
001047.png,0
001048.png,0
001049.png,0
001050.png,0
001051.png,1
001052.png,0
001053.png,0
001054.png,0
001055.png,0
001056.png,0
001057.png,0
001058.png,0
001059.png,0
001060.png,0
001061.png,0
001062.png,0
001063.png,0
001064.png,0
001065.png,1
001066.png,0
001067.png,0
001068.png,0
001069.png,1
001070.png,0
001071.png,0
001072.png,0
001073.png,0
001074.png,1
001075.png,0
001076.png,0
001077.png,0
001078.png,0
001079.png,1
001080.png,0
001081.png,0
001082.png,0
001083.png,1
001084.png,0
001085.png,0
001086.png,0
001087.png,0
001088.png,1
001089.png,0
001090.png,0
001091.png,0
001092.png,0
001093.png,0
001094.png,0
001095.png,0
001096.png,0
001097.png,1
001098.png,0
001099.png,0
001100.png,0
